-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-2.923	-2.928	-2.923	-2.928	-2.923	-2.928	-2.923	-2.928
-2.190	-2.201	-2.190	-2.201	-2.190	-2.200	-2.190	-2.200
-1.427	-1.444	-1.429	-1.444	-1.427	-1.441	-1.429	-1.441
-0.692	-0.717	-0.698	-0.717	-0.692	-0.711	-0.698	-0.711
-0.094	-0.130	-0.107	-0.130	-0.094	-0.116	-0.107	-0.116
0.502	0.425	0.478	0.438	0.489	0.461	0.465	0.449
1.119	1.002	1.082	1.023	1.098	1.060	1.061	1.040
1.856	1.704	1.802	1.738	1.822	1.791	1.767	1.759
2.794	2.584	2.721	2.637	2.742	2.709	2.667	2.659
3.868	3.604	3.773	3.684	3.792	3.779	3.690	3.704
4.837	4.486	4.722	4.603	4.727	4.716	4.604	4.608
5.347	4.950	5.208	5.111	5.199	5.248	5.046	5.102
5.594	5.144	5.442	5.349	5.406	5.499	5.235	5.314
5.574	5.045	5.404	5.296	5.350	5.464	5.151	5.242
6.105	5.436	5.907	5.730	5.842	5.924	5.609	5.666
6.627	5.862	6.396	6.207	6.319	6.433	6.045	6.131
6.743	5.994	6.501	6.389	6.390	6.627	6.101	6.280
7.258	6.400	7.004	6.867	6.845	7.116	6.532	6.709
7.918	6.930	7.635	7.482	7.440	7.760	7.078	7.287
8.488	7.370	8.175	7.986	7.957	8.292	7.554	7.766
9.782	8.439	9.421	9.125	9.194	9.478	8.728	8.896
11.059	9.595	10.632	10.367	10.400	10.785	9.855	10.133
11.246	9.731	10.776	10.576	10.526	11.039	9.926	10.325
12.157	10.444	11.648	11.360	11.379	11.859	10.727	11.087
13.189	11.362	12.612	12.349	12.360	12.918	11.620	12.093
13.821	11.860	13.197	12.915	12.941	13.530	12.136	12.656
14.331	12.310	13.683	13.399	13.425	14.035	12.587	13.136
14.997	12.894	14.323	13.989	14.085	14.649	13.219	13.746
16.498	14.340	15.786	15.453	15.568	16.152	14.662	15.232
17.170	14.948	16.421	16.072	16.233	16.805	15.286	15.881
17.292	14.990	16.500	16.142	16.336	16.917	15.336	15.975
17.948	15.540	17.135	16.739	16.952	17.533	15.921	16.553
18.783	16.213	17.937	17.480	17.733	18.305	16.653	17.273
18.397	15.849	17.550	17.177	17.297	18.005	16.205	16.923
17.721	15.230	16.915	16.559	16.616	17.347	15.570	16.258
17.369	14.924	16.588	16.224	16.280	16.986	15.272	15.915
17.833	15.353	17.068	16.604	16.775	17.349	15.797	16.311
18.915	16.269	18.132	17.537	17.834	18.294	16.840	17.237
19.889	17.209	19.071	18.486	18.797	19.278	17.770	18.212
20.574	17.754	19.702	19.075	19.441	19.917	18.356	18.809
20.374	17.611	19.499	18.973	19.199	19.821	18.113	18.671
19.553	16.759	18.714	18.162	18.336	18.976	17.287	17.782
19.536	16.685	18.675	18.103	18.315	18.937	17.232	17.741
19.618	16.781	18.732	18.200	18.406	19.062	17.289	17.875
20.461	17.508	19.527	18.950	19.235	19.857	18.059	18.657
20.996	18.062	20.017	19.535	19.749	20.490	18.519	19.269
21.213	18.211	20.169	19.705	19.952	20.723	18.652	19.488
20.900	17.914	19.870	19.401	19.642	20.405	18.357	19.174
20.477	17.551	19.461	19.043	19.219	20.035	17.946	18.801
19.659	16.734	18.657	18.247	18.392	19.229	17.125	17.982
19.223	16.219	18.230	17.791	17.919	18.763	16.638	17.481
19.022	16.076	18.047	17.669	17.707	18.625	16.437	17.329
18.019	15.116	17.079	16.644	16.755	17.563	15.532	16.320
17.036	14.234	16.143	15.700	15.828	16.572	14.659	15.381
16.204	13.534	15.372	14.957	15.031	15.769	13.934	14.613
15.698	13.154	14.941	14.518	14.570	15.258	13.562	14.145
14.888	12.548	14.195	13.885	13.781	14.566	12.846	13.471
13.147	10.989	12.513	12.277	12.082	12.900	11.217	11.845
12.558	10.430	11.971	11.648	11.547	12.222	10.743	11.222
12.295	10.288	11.730	11.413	11.353	11.966	10.592	11.037
11.859	9.952	11.334	10.984	10.988	11.497	10.287	10.641
12.036	10.207	11.531	11.183	11.211	11.675	10.542	10.863
11.724	9.941	11.220	10.918	10.901	11.410	10.232	10.599
11.342	9.591	10.845	10.548	10.538	11.033	9.878	10.239
10.543	8.916	10.093	9.812	9.786	10.251	9.189	9.504
9.631	8.173	9.233	8.957	8.962	9.345	8.439	8.685
8.869	7.530	8.504	8.225	8.273	8.580	7.800	7.994
8.611	7.333	8.266	7.946	8.080	8.280	7.641	7.762
8.879	7.621	8.553	8.147	8.420	8.462	8.014	8.015
8.150	7.054	7.832	7.518	7.743	7.827	7.356	7.431
7.210	6.269	6.921	6.667	6.860	6.946	6.514	6.605
6.432	5.681	6.178	6.021	6.130	6.271	5.830	5.976
5.035	4.401	4.807	4.679	4.789	4.903	4.525	4.661
3.072	2.598	2.886	2.803	2.889	2.987	2.677	2.807
1.883	1.550	1.746	1.702	1.748	1.839	1.593	1.705
1.435	1.173	1.324	1.289	1.330	1.400	1.207	1.296
0.973	0.760	0.882	0.847	0.893	0.938	0.795	0.858
0.168	0.021	0.096	0.075	0.116	0.147	0.042	0.096
-0.720	-0.801	-0.764	-0.778	-0.744	-0.734	-0.788	-0.757
-1.462	-1.504	-1.485	-1.494	-1.473	-1.471	-1.495	-1.481
-2.256	-2.271	-2.265	-2.268	-2.259	-2.259	-2.268	-2.262
-2.955	-2.956	-2.956	-2.956	-2.955	-2.955	-2.956	-2.955
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
