-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.018	-3.018	-3.018	-3.018	-3.018	-3.018	-3.018	-3.018
-3.001	-3.001	-3.001	-3.001	-3.001	-3.001	-3.001	-3.001
-2.979	-2.979	-2.979	-2.979	-2.979	-2.979	-2.979	-2.979
-2.927	-2.927	-2.927	-2.927	-2.927	-2.927	-2.927	-2.927
-2.868	-2.868	-2.868	-2.868	-2.868	-2.868	-2.868	-2.868
-2.803	-2.803	-2.803	-2.803	-2.803	-2.803	-2.803	-2.803
-2.846	-2.846	-2.846	-2.846	-2.846	-2.846	-2.846	-2.846
-2.928	-2.928	-2.928	-2.928	-2.928	-2.928	-2.928	-2.928
-2.954	-2.954	-2.954	-2.954	-2.954	-2.954	-2.954	-2.954
-2.966	-2.966	-2.966	-2.966	-2.966	-2.966	-2.966	-2.966
-2.849	-2.850	-2.849	-2.850	-2.849	-2.850	-2.849	-2.850
-2.749	-2.749	-2.749	-2.749	-2.749	-2.749	-2.749	-2.749
-2.551	-2.552	-2.551	-2.552	-2.551	-2.552	-2.551	-2.552
-1.626	-1.632	-1.627	-1.631	-1.628	-1.630	-1.628	-1.632
0.422	0.391	0.416	0.401	0.412	0.406	0.407	0.397
1.486	1.410	1.455	1.434	1.462	1.464	1.431	1.441
-0.934	-0.982	-0.964	-0.968	-0.948	-0.939	-0.978	-0.952
-2.137	-2.150	-2.145	-2.146	-2.141	-2.137	-2.150	-2.142
-2.154	-2.162	-2.158	-2.159	-2.157	-2.154	-2.162	-2.158
-2.359	-2.364	-2.361	-2.362	-2.361	-2.360	-2.363	-2.362
-2.040	-2.045	-2.042	-2.043	-2.042	-2.042	-2.044	-2.043
-1.897	-1.901	-1.898	-1.900	-1.899	-1.899	-1.900	-1.900
-0.024	-0.043	-0.029	-0.037	-0.030	-0.032	-0.035	-0.038
0.424	0.391	0.411	0.401	0.414	0.413	0.401	0.404
2.331	2.275	2.313	2.296	2.310	2.314	2.292	2.293
4.604	4.489	4.566	4.529	4.563	4.567	4.526	4.527
3.827	3.691	3.763	3.738	3.779	3.802	3.715	3.755
2.385	2.280	2.335	2.320	2.344	2.370	2.294	2.330
1.303	1.232	1.273	1.262	1.274	1.292	1.244	1.262
7.392	7.187	7.341	7.256	7.323	7.308	7.270	7.239
9.600	9.226	9.439	9.340	9.488	9.501	9.324	9.390
5.517	5.180	5.329	5.284	5.414	5.472	5.224	5.370
4.070	3.849	3.972	3.932	3.987	4.030	3.888	3.947
6.085	5.797	5.982	5.892	5.989	5.995	5.885	5.900
5.899	5.645	5.823	5.731	5.812	5.807	5.736	5.721
12.191	11.470	11.886	11.614	12.051	11.917	11.738	11.780
12.893	12.002	12.431	12.197	12.710	12.656	12.232	12.477
9.316	8.670	9.011	8.846	9.144	9.149	8.831	8.980
15.075	14.149	14.740	14.399	14.838	14.730	14.485	14.499
14.046	12.942	13.525	13.257	13.758	13.774	13.204	13.491
13.153	11.864	12.415	12.203	12.855	12.935	12.071	12.643
11.506	10.585	11.025	10.860	11.243	11.336	10.746	11.079
14.926	13.927	14.486	14.223	14.642	14.660	14.182	14.383
13.420	12.131	12.712	12.485	13.090	13.188	12.352	12.865
15.025	13.773	14.406	14.158	14.668	14.771	14.013	14.422
11.815	10.375	10.889	10.738	11.489	11.661	10.523	11.339
12.723	11.621	12.213	11.965	12.398	12.471	11.863	12.152
11.718	10.359	10.900	10.770	11.350	11.585	10.485	11.221
14.598	13.156	13.945	13.626	14.175	14.273	13.466	13.859
15.326	13.875	14.692	14.419	14.868	15.047	14.141	14.595
10.114	8.790	9.382	9.211	9.734	9.940	8.956	9.564
9.456	8.235	8.776	8.598	9.127	9.274	8.409	8.950
9.486	8.439	8.880	8.759	9.203	9.363	8.557	9.083
7.435	6.512	6.875	6.802	7.172	7.360	6.584	7.099
8.628	7.936	8.359	8.175	8.403	8.442	8.117	8.220
11.976	10.969	11.636	11.402	11.598	11.738	11.199	11.365
9.472	8.251	8.898	8.711	9.079	9.282	8.433	8.893
11.570	10.395	11.176	10.925	11.111	11.313	10.640	10.861
10.716	9.449	10.267	10.065	10.190	10.510	9.645	9.990
9.824	8.453	9.232	9.073	9.312	9.661	8.608	9.153
6.583	5.608	6.115	5.987	6.251	6.454	5.732	6.124
9.352	8.293	9.013	8.809	8.912	9.144	8.492	8.710
7.726	6.692	7.311	7.130	7.344	7.542	6.868	7.165
8.447	7.368	8.098	7.880	8.012	8.224	7.578	7.797
5.631	4.735	5.193	5.053	5.372	5.487	4.871	5.232
4.466	3.887	4.228	4.114	4.258	4.349	3.998	4.145
3.986	3.586	3.861	3.758	3.820	3.882	3.686	3.720
3.352	3.072	3.262	3.209	3.218	3.298	3.124	3.166
2.535	2.315	2.470	2.419	2.432	2.483	2.365	2.381
0.774	0.621	0.719	0.694	0.703	0.749	0.646	0.678
-0.622	-0.714	-0.660	-0.667	-0.668	-0.630	-0.706	-0.675
-1.017	-1.077	-1.040	-1.045	-1.049	-1.021	-1.072	-1.053
-1.752	-1.785	-1.766	-1.769	-1.768	-1.754	-1.783	-1.770
-2.366	-2.378	-2.372	-2.373	-2.371	-2.367	-2.377	-2.372
-2.597	-2.601	-2.599	-2.600	-2.598	-2.598	-2.600	-2.599
-2.762	-2.764	-2.763	-2.763	-2.763	-2.763	-2.763	-2.763
-2.893	-2.894	-2.893	-2.894	-2.893	-2.893	-2.894	-2.894
-3.013	-3.013	-3.013	-3.013	-3.013	-3.013	-3.013	-3.013
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
