-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
-3.018	-3.018	-3.018	-3.018	-3.018	-3.018	-3.018	-3.018
-3.001	-3.001	-3.001	-3.001	-3.001	-3.001	-3.001	-3.001
-2.979	-2.979	-2.979	-2.979	-2.979	-2.979	-2.979	-2.979
-2.927	-2.927	-2.927	-2.927	-2.927	-2.927	-2.927	-2.927
-2.868	-2.868	-2.868	-2.868	-2.868	-2.868	-2.868	-2.868
-2.803	-2.804	-2.803	-2.804	-2.803	-2.804	-2.803	-2.804
-2.846	-2.846	-2.846	-2.846	-2.846	-2.846	-2.846	-2.846
-2.928	-2.929	-2.928	-2.928	-2.928	-2.928	-2.928	-2.928
-2.954	-2.954	-2.954	-2.954	-2.954	-2.954	-2.954	-2.954
-2.966	-2.966	-2.966	-2.966	-2.966	-2.966	-2.966	-2.966
-2.849	-2.850	-2.849	-2.850	-2.849	-2.850	-2.849	-2.850
-2.749	-2.750	-2.749	-2.750	-2.749	-2.750	-2.749	-2.750
-2.551	-2.552	-2.551	-2.552	-2.551	-2.552	-2.551	-2.552
-1.626	-1.635	-1.627	-1.634	-1.628	-1.633	-1.628	-1.635
0.422	0.378	0.416	0.388	0.412	0.394	0.406	0.384
1.486	1.392	1.454	1.416	1.462	1.448	1.430	1.424
-0.934	-0.988	-0.966	-0.974	-0.948	-0.942	-0.980	-0.956
-2.137	-2.153	-2.147	-2.148	-2.141	-2.138	-2.151	-2.142
-2.154	-2.164	-2.160	-2.161	-2.157	-2.155	-2.163	-2.158
-2.359	-2.365	-2.362	-2.363	-2.361	-2.360	-2.364	-2.362
-2.040	-2.046	-2.042	-2.045	-2.042	-2.042	-2.044	-2.044
-1.897	-1.903	-1.899	-1.901	-1.899	-1.900	-1.900	-1.901
-0.024	-0.050	-0.029	-0.044	-0.030	-0.039	-0.035	-0.045
0.424	0.383	0.410	0.393	0.414	0.406	0.401	0.396
2.331	2.261	2.312	2.281	2.310	2.300	2.291	2.280
4.604	4.459	4.564	4.500	4.563	4.539	4.524	4.499
3.827	3.668	3.759	3.716	3.779	3.783	3.711	3.736
2.385	2.263	2.329	2.304	2.344	2.359	2.289	2.319
1.303	1.219	1.268	1.248	1.274	1.283	1.238	1.254
7.392	7.125	7.338	7.194	7.323	7.248	7.268	7.180
9.600	9.154	9.431	9.268	9.488	9.436	9.316	9.325
5.517	5.138	5.314	5.241	5.414	5.443	5.210	5.342
4.070	3.805	3.954	3.888	3.987	4.004	3.870	3.922
6.085	5.727	5.973	5.822	5.989	5.933	5.876	5.839
5.899	5.578	5.814	5.663	5.812	5.748	5.726	5.663
12.191	11.300	11.868	11.443	12.051	11.759	11.720	11.625
12.893	11.847	12.405	12.041	12.710	12.522	12.205	12.344
9.316	8.538	8.966	8.715	9.144	9.060	8.785	8.892
15.075	13.938	14.714	14.186	14.838	14.537	14.456	14.310
14.046	12.765	13.487	13.080	13.758	13.629	13.164	13.349
13.153	11.699	12.365	12.038	12.855	12.810	12.019	12.521
11.506	10.437	10.972	10.712	11.243	11.238	10.691	10.983
14.926	13.744	14.448	14.039	14.642	14.508	14.143	14.235
13.420	11.984	12.672	12.336	13.090	13.075	12.311	12.755
15.025	13.581	14.350	13.966	14.668	14.628	13.954	14.283
11.815	10.231	10.824	10.595	11.489	11.578	10.454	11.258
12.723	11.435	12.154	11.778	12.398	12.337	11.801	12.022
11.718	10.230	10.848	10.642	11.350	11.505	10.431	11.142
14.598	12.949	13.894	13.420	14.175	14.111	13.411	13.701
15.326	13.671	14.642	14.219	14.868	14.887	14.084	14.440
10.114	8.656	9.328	9.079	9.734	9.858	8.898	9.485
9.456	8.084	8.726	8.447	9.127	9.168	8.356	8.846
9.486	8.315	8.834	8.636	9.203	9.283	8.508	9.005
7.435	6.431	6.837	6.722	7.172	7.317	6.543	7.057
8.628	7.809	8.326	8.048	8.403	8.345	8.082	8.124
11.976	10.815	11.611	11.248	11.598	11.604	11.171	11.233
9.472	8.125	8.860	8.587	9.079	9.191	8.392	8.804
11.570	10.228	11.144	10.760	11.111	11.174	10.601	10.725
10.716	9.307	10.233	9.926	10.190	10.398	9.605	9.882
9.824	8.317	9.189	8.943	9.312	9.569	8.558	9.064
6.583	5.501	6.073	5.883	6.251	6.386	5.687	6.058
9.352	8.158	8.985	8.676	8.912	9.032	8.459	8.601
7.726	6.573	7.277	7.014	7.344	7.456	6.828	7.081
8.447	7.227	8.068	7.741	8.012	8.107	7.544	7.683
5.631	4.618	5.153	4.939	5.372	5.409	4.826	5.156
4.466	3.774	4.182	4.003	4.258	4.281	3.948	4.079
3.986	3.489	3.824	3.662	3.820	3.822	3.646	3.660
3.352	3.011	3.236	3.149	3.218	3.263	3.096	3.132
2.535	2.269	2.454	2.374	2.432	2.454	2.348	2.353
0.774	0.596	0.709	0.668	0.703	0.734	0.636	0.663
-0.622	-0.726	-0.667	-0.679	-0.668	-0.634	-0.714	-0.680
-1.017	-1.086	-1.046	-1.054	-1.049	-1.025	-1.078	-1.056
-1.752	-1.790	-1.770	-1.774	-1.768	-1.756	-1.786	-1.772
-2.366	-2.380	-2.374	-2.375	-2.371	-2.368	-2.379	-2.373
-2.597	-2.602	-2.600	-2.601	-2.598	-2.599	-2.601	-2.600
-2.762	-2.765	-2.763	-2.764	-2.763	-2.763	-2.764	-2.764
-2.893	-2.894	-2.894	-2.894	-2.893	-2.894	-2.894	-2.894
-3.013	-3.013	-3.013	-3.013	-3.013	-3.013	-3.013	-3.013
-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019	-3.019
